material_id,plant,period,consumption_quantity,base_unit,movement_type,movement_count,storage_location,document_id,document_item
MAT-1068,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1068-023,0001
MAT-1068,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1068-024,0001
MAT-1069,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1069-001,0001
MAT-1069,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1069-002,0001
MAT-1069,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1069-003,0001
MAT-1069,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1069-004,0001
MAT-1069,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1069-005,0001
MAT-1069,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1069-006,0001
MAT-1069,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1069-007,0001
MAT-1069,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1069-008,0001
MAT-1069,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1069-009,0001
MAT-1069,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1069-010,0001
MAT-1069,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1069-011,0001
MAT-1069,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1069-012,0001
MAT-1069,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1069-013,0001
MAT-1069,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1069-014,0001
MAT-1069,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1069-015,0001
MAT-1069,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1069-016,0001
MAT-1069,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1069-017,0001
MAT-1069,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1069-018,0001
MAT-1069,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1069-019,0001
MAT-1069,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1069-020,0001
MAT-1069,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1069-021,0001
MAT-1069,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1069-022,0001
MAT-1069,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1069-023,0001
MAT-1069,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1069-024,0001
MAT-1070,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1070-001,0001
MAT-1070,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1070-002,0001
MAT-1070,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1070-003,0001
MAT-1070,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1070-004,0001
MAT-1070,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1070-005,0001
MAT-1070,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1070-006,0001
MAT-1070,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1070-007,0001
MAT-1070,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1070-008,0001
MAT-1070,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1070-009,0001
MAT-1070,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1070-010,0001
MAT-1070,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1070-011,0001
MAT-1070,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1070-012,0001
MAT-1070,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1070-013,0001
MAT-1070,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1070-014,0001
MAT-1070,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1070-015,0001
MAT-1070,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1070-016,0001
MAT-1070,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1070-017,0001
MAT-1070,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1070-018,0001
MAT-1070,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1070-019,0001
MAT-1070,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1070-020,0001
MAT-1070,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1070-021,0001
MAT-1070,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1070-022,0001
MAT-1070,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1070-023,0001
MAT-1070,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1070-024,0001
MAT-1071,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1071-001,0001
MAT-1071,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1071-002,0001
MAT-1071,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1071-003,0001
MAT-1071,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1071-004,0001
MAT-1071,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1071-005,0001
MAT-1071,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1071-006,0001
MAT-1071,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1071-007,0001
MAT-1071,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1071-008,0001
MAT-1071,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1071-009,0001
MAT-1071,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1071-010,0001
MAT-1071,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1071-011,0001
MAT-1071,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1071-012,0001
MAT-1071,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1071-013,0001
MAT-1071,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1071-014,0001
MAT-1071,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1071-015,0001
MAT-1071,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1071-016,0001
MAT-1071,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1071-017,0001
MAT-1071,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1071-018,0001
MAT-1071,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1071-019,0001
MAT-1071,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1071-020,0001
MAT-1071,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1071-021,0001
MAT-1071,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1071-022,0001
MAT-1071,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1071-023,0001
MAT-1071,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1071-024,0001
MAT-1072,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1072-001,0001
MAT-1072,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1072-002,0001
MAT-1072,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1072-003,0001
MAT-1072,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1072-004,0001
MAT-1072,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1072-005,0001
MAT-1072,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1072-006,0001
MAT-1072,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1072-007,0001
MAT-1072,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1072-008,0001
MAT-1072,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1072-009,0001
MAT-1072,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1072-010,0001
MAT-1072,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1072-011,0001
MAT-1072,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1072-012,0001
MAT-1072,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1072-013,0001
MAT-1072,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1072-014,0001
MAT-1072,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1072-015,0001
MAT-1072,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1072-016,0001
MAT-1072,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1072-017,0001
MAT-1072,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1072-018,0001
MAT-1072,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1072-019,0001
MAT-1072,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1072-020,0001
MAT-1072,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1072-021,0001
MAT-1072,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1072-022,0001
MAT-1072,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1072-023,0001
MAT-1072,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1072-024,0001
MAT-1073,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1073-001,0001
MAT-1073,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1073-002,0001
MAT-1073,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1073-003,0001
MAT-1073,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1073-004,0001
MAT-1073,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1073-005,0001
MAT-1073,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1073-006,0001
MAT-1073,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1073-007,0001
MAT-1073,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1073-008,0001
MAT-1073,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1073-009,0001
MAT-1073,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1073-010,0001
MAT-1073,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1073-011,0001
MAT-1073,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1073-012,0001
MAT-1073,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1073-013,0001
MAT-1073,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1073-014,0001
MAT-1073,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1073-015,0001
MAT-1073,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1073-016,0001
MAT-1073,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1073-017,0001
MAT-1073,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1073-018,0001
MAT-1073,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1073-019,0001
MAT-1073,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1073-020,0001
MAT-1073,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1073-021,0001
MAT-1073,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1073-022,0001
MAT-1073,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1073-023,0001
MAT-1073,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1073-024,0001
MAT-1074,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1074-001,0001
MAT-1074,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1074-002,0001
MAT-1074,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1074-003,0001
MAT-1074,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1074-004,0001
MAT-1074,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1074-005,0001
MAT-1074,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1074-006,0001
MAT-1074,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1074-007,0001
MAT-1074,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1074-008,0001
MAT-1074,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1074-009,0001
MAT-1074,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1074-010,0001
MAT-1074,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1074-011,0001
MAT-1074,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1074-012,0001
MAT-1074,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1074-013,0001
MAT-1074,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1074-014,0001
MAT-1074,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1074-015,0001
MAT-1074,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1074-016,0001
MAT-1074,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1074-017,0001
MAT-1074,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1074-018,0001
MAT-1074,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1074-019,0001
MAT-1074,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1074-020,0001
MAT-1074,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1074-021,0001
MAT-1074,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1074-022,0001
MAT-1074,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1074-023,0001
MAT-1074,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1074-024,0001
MAT-1075,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1075-001,0001
MAT-1075,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1075-002,0001
MAT-1075,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1075-003,0001
MAT-1075,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1075-004,0001
MAT-1075,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1075-005,0001
MAT-1075,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1075-006,0001
MAT-1075,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1075-007,0001
MAT-1075,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1075-008,0001
MAT-1075,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1075-009,0001
MAT-1075,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1075-010,0001
MAT-1075,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1075-011,0001
MAT-1075,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1075-012,0001
MAT-1075,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1075-013,0001
MAT-1075,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1075-014,0001
MAT-1075,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1075-015,0001
MAT-1075,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1075-016,0001
MAT-1075,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1075-017,0001
MAT-1075,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1075-018,0001
MAT-1075,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1075-019,0001
MAT-1075,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1075-020,0001
MAT-1075,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1075-021,0001
MAT-1075,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1075-022,0001
MAT-1075,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1075-023,0001
MAT-1075,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1075-024,0001
MAT-1077,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1077-001,0001
MAT-1077,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1077-002,0001
MAT-1077,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1077-003,0001
MAT-1077,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1077-004,0001
MAT-1077,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1077-005,0001
MAT-1077,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1077-006,0001
MAT-1077,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1077-007,0001
MAT-1077,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1077-008,0001
MAT-1077,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1077-009,0001
MAT-1077,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1077-010,0001
MAT-1077,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1077-011,0001
MAT-1077,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1077-012,0001
MAT-1077,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1077-013,0001
MAT-1077,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1077-014,0001
MAT-1077,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1077-015,0001
MAT-1077,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1077-016,0001
MAT-1077,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1077-017,0001
MAT-1077,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1077-018,0001
MAT-1077,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1077-019,0001
MAT-1077,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1077-020,0001
MAT-1077,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1077-021,0001
MAT-1077,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1077-022,0001
MAT-1077,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1077-023,0001
MAT-1077,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1077-024,0001
MAT-1078,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1078-001,0001
MAT-1078,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1078-002,0001
MAT-1078,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1078-003,0001
MAT-1078,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1078-004,0001
MAT-1078,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1078-005,0001
MAT-1078,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1078-006,0001
MAT-1078,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1078-007,0001
MAT-1078,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1078-008,0001
MAT-1078,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1078-009,0001
MAT-1078,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1078-010,0001
MAT-1078,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1078-011,0001
MAT-1078,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1078-012,0001
MAT-1078,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1078-013,0001
MAT-1078,PLANT-03,2025-10,100,EA,261,1,SYN-01,SYN-1078-014,0001
MAT-1078,PLANT-03,2025-11,100,EA,261,1,SYN-01,SYN-1078-015,0001
MAT-1078,PLANT-03,2025-12,100,EA,261,1,SYN-01,SYN-1078-016,0001
MAT-1078,PLANT-03,2026-01,100,EA,261,1,SYN-01,SYN-1078-017,0001
MAT-1078,PLANT-03,2026-02,100,EA,261,1,SYN-01,SYN-1078-018,0001
MAT-1078,PLANT-03,2026-03,100,EA,261,1,SYN-01,SYN-1078-019,0001
MAT-1078,PLANT-03,2026-04,100,EA,261,1,SYN-01,SYN-1078-020,0001
MAT-1078,PLANT-03,2026-05,100,EA,261,1,SYN-01,SYN-1078-021,0001
MAT-1078,PLANT-03,2026-06,100,EA,261,1,SYN-01,SYN-1078-022,0001
MAT-1078,PLANT-03,2026-07,100,EA,261,1,SYN-01,SYN-1078-023,0001
MAT-1078,PLANT-03,2026-08,100,EA,261,1,SYN-01,SYN-1078-024,0001
MAT-1079,PLANT-04,2024-09,100,EA,261,1,SYN-01,SYN-1079-001,0001
MAT-1079,PLANT-04,2024-10,100,EA,261,1,SYN-01,SYN-1079-002,0001
MAT-1079,PLANT-04,2024-11,100,EA,261,1,SYN-01,SYN-1079-003,0001
MAT-1079,PLANT-04,2024-12,100,EA,261,1,SYN-01,SYN-1079-004,0001
MAT-1079,PLANT-04,2025-01,100,EA,261,1,SYN-01,SYN-1079-005,0001
MAT-1079,PLANT-04,2025-02,100,EA,261,1,SYN-01,SYN-1079-006,0001
MAT-1079,PLANT-04,2025-03,100,EA,261,1,SYN-01,SYN-1079-007,0001
MAT-1079,PLANT-04,2025-04,100,EA,261,1,SYN-01,SYN-1079-008,0001
MAT-1079,PLANT-04,2025-05,100,EA,261,1,SYN-01,SYN-1079-009,0001
MAT-1079,PLANT-04,2025-06,100,EA,261,1,SYN-01,SYN-1079-010,0001
MAT-1079,PLANT-04,2025-07,100,EA,261,1,SYN-01,SYN-1079-011,0001
MAT-1079,PLANT-04,2025-08,100,EA,261,1,SYN-01,SYN-1079-012,0001
MAT-1079,PLANT-04,2025-09,100,EA,261,1,SYN-01,SYN-1079-013,0001
MAT-1079,PLANT-04,2025-10,100,EA,261,1,SYN-01,SYN-1079-014,0001
MAT-1079,PLANT-04,2025-11,100,EA,261,1,SYN-01,SYN-1079-015,0001
MAT-1079,PLANT-04,2025-12,100,EA,261,1,SYN-01,SYN-1079-016,0001
MAT-1079,PLANT-04,2026-01,100,EA,261,1,SYN-01,SYN-1079-017,0001
MAT-1079,PLANT-04,2026-02,100,EA,261,1,SYN-01,SYN-1079-018,0001
MAT-1079,PLANT-04,2026-03,100,EA,261,1,SYN-01,SYN-1079-019,0001
MAT-1079,PLANT-04,2026-04,100,EA,261,1,SYN-01,SYN-1079-020,0001
MAT-1079,PLANT-04,2026-05,100,EA,261,1,SYN-01,SYN-1079-021,0001
MAT-1079,PLANT-04,2026-06,100,EA,261,1,SYN-01,SYN-1079-022,0001
MAT-1079,PLANT-04,2026-07,100,EA,261,1,SYN-01,SYN-1079-023,0001
MAT-1079,PLANT-04,2026-08,100,EA,261,1,SYN-01,SYN-1079-024,0001
MAT-1080,PLANT-01,2024-09,100,EA,261,1,SYN-01,SYN-1080-001,0001
MAT-1080,PLANT-01,2024-10,100,EA,261,1,SYN-01,SYN-1080-002,0001
MAT-1080,PLANT-01,2024-11,100,EA,261,1,SYN-01,SYN-1080-003,0001
MAT-1080,PLANT-01,2024-12,100,EA,261,1,SYN-01,SYN-1080-004,0001
MAT-1080,PLANT-01,2025-01,100,EA,261,1,SYN-01,SYN-1080-005,0001
MAT-1080,PLANT-01,2025-02,100,EA,261,1,SYN-01,SYN-1080-006,0001
MAT-1080,PLANT-01,2025-03,100,EA,261,1,SYN-01,SYN-1080-007,0001
MAT-1080,PLANT-01,2025-04,100,EA,261,1,SYN-01,SYN-1080-008,0001
MAT-1080,PLANT-01,2025-05,100,EA,261,1,SYN-01,SYN-1080-009,0001
MAT-1080,PLANT-01,2025-06,100,EA,261,1,SYN-01,SYN-1080-010,0001
MAT-1080,PLANT-01,2025-07,100,EA,261,1,SYN-01,SYN-1080-011,0001
MAT-1080,PLANT-01,2025-08,100,EA,261,1,SYN-01,SYN-1080-012,0001
MAT-1080,PLANT-01,2025-09,100,EA,261,1,SYN-01,SYN-1080-013,0001
MAT-1080,PLANT-01,2025-10,100,EA,261,1,SYN-01,SYN-1080-014,0001
MAT-1080,PLANT-01,2025-11,100,EA,261,1,SYN-01,SYN-1080-015,0001
MAT-1080,PLANT-01,2025-12,100,EA,261,1,SYN-01,SYN-1080-016,0001
MAT-1080,PLANT-01,2026-01,100,EA,261,1,SYN-01,SYN-1080-017,0001
MAT-1080,PLANT-01,2026-02,100,EA,261,1,SYN-01,SYN-1080-018,0001
MAT-1080,PLANT-01,2026-03,100,EA,261,1,SYN-01,SYN-1080-019,0001
MAT-1080,PLANT-01,2026-04,100,EA,261,1,SYN-01,SYN-1080-020,0001
MAT-1080,PLANT-01,2026-05,100,EA,261,1,SYN-01,SYN-1080-021,0001
MAT-1080,PLANT-01,2026-06,100,EA,261,1,SYN-01,SYN-1080-022,0001
MAT-1080,PLANT-01,2026-07,100,EA,261,1,SYN-01,SYN-1080-023,0001
MAT-1080,PLANT-01,2026-08,100,EA,261,1,SYN-01,SYN-1080-024,0001
MAT-1081,PLANT-02,2024-09,100,EA,261,1,SYN-01,SYN-1081-001,0001
MAT-1081,PLANT-02,2024-10,100,EA,261,1,SYN-01,SYN-1081-002,0001
MAT-1081,PLANT-02,2024-11,100,EA,261,1,SYN-01,SYN-1081-003,0001
MAT-1081,PLANT-02,2024-12,100,EA,261,1,SYN-01,SYN-1081-004,0001
MAT-1081,PLANT-02,2025-01,100,EA,261,1,SYN-01,SYN-1081-005,0001
MAT-1081,PLANT-02,2025-02,100,EA,261,1,SYN-01,SYN-1081-006,0001
MAT-1081,PLANT-02,2025-03,100,EA,261,1,SYN-01,SYN-1081-007,0001
MAT-1081,PLANT-02,2025-04,100,EA,261,1,SYN-01,SYN-1081-008,0001
MAT-1081,PLANT-02,2025-05,100,EA,261,1,SYN-01,SYN-1081-009,0001
MAT-1081,PLANT-02,2025-06,100,EA,261,1,SYN-01,SYN-1081-010,0001
MAT-1081,PLANT-02,2025-07,100,EA,261,1,SYN-01,SYN-1081-011,0001
MAT-1081,PLANT-02,2025-08,100,EA,261,1,SYN-01,SYN-1081-012,0001
MAT-1081,PLANT-02,2025-09,100,EA,261,1,SYN-01,SYN-1081-013,0001
MAT-1081,PLANT-02,2025-10,100,EA,261,1,SYN-01,SYN-1081-014,0001
MAT-1081,PLANT-02,2025-11,100,EA,261,1,SYN-01,SYN-1081-015,0001
MAT-1081,PLANT-02,2025-12,100,EA,261,1,SYN-01,SYN-1081-016,0001
MAT-1081,PLANT-02,2026-01,100,EA,261,1,SYN-01,SYN-1081-017,0001
MAT-1081,PLANT-02,2026-02,100,EA,261,1,SYN-01,SYN-1081-018,0001
MAT-1081,PLANT-02,2026-03,100,EA,261,1,SYN-01,SYN-1081-019,0001
MAT-1081,PLANT-02,2026-04,100,EA,261,1,SYN-01,SYN-1081-020,0001
MAT-1081,PLANT-02,2026-05,100,EA,261,1,SYN-01,SYN-1081-021,0001
MAT-1081,PLANT-02,2026-06,100,EA,261,1,SYN-01,SYN-1081-022,0001
MAT-1081,PLANT-02,2026-07,100,EA,261,1,SYN-01,SYN-1081-023,0001
MAT-1081,PLANT-02,2026-08,100,EA,261,1,SYN-01,SYN-1081-024,0001
MAT-1082,PLANT-03,2024-09,100,EA,261,1,SYN-01,SYN-1082-001,0001
MAT-1082,PLANT-03,2024-10,100,EA,261,1,SYN-01,SYN-1082-002,0001
MAT-1082,PLANT-03,2024-11,100,EA,261,1,SYN-01,SYN-1082-003,0001
MAT-1082,PLANT-03,2024-12,100,EA,261,1,SYN-01,SYN-1082-004,0001
MAT-1082,PLANT-03,2025-01,100,EA,261,1,SYN-01,SYN-1082-005,0001
MAT-1082,PLANT-03,2025-02,100,EA,261,1,SYN-01,SYN-1082-006,0001
MAT-1082,PLANT-03,2025-03,100,EA,261,1,SYN-01,SYN-1082-007,0001
MAT-1082,PLANT-03,2025-04,100,EA,261,1,SYN-01,SYN-1082-008,0001
MAT-1082,PLANT-03,2025-05,100,EA,261,1,SYN-01,SYN-1082-009,0001
MAT-1082,PLANT-03,2025-06,100,EA,261,1,SYN-01,SYN-1082-010,0001
MAT-1082,PLANT-03,2025-07,100,EA,261,1,SYN-01,SYN-1082-011,0001
MAT-1082,PLANT-03,2025-08,100,EA,261,1,SYN-01,SYN-1082-012,0001
MAT-1082,PLANT-03,2025-09,100,EA,261,1,SYN-01,SYN-1082-013,0001
